0,1,2,4,3
I said she has not ever had to be a part of any workforce.,Ann Romney has never had to get out and be a part of the workforce.,3.4000000953674316,['एन रोमनी को कभी बाहर निकलने और कार्यबल का हिस्सा होना नहीं पड़ा है।'],['मैंने कहा कि उसे कभी किसी भी कार्यबल का हिस्सा नहीं होना पड़ा है।']
DreamTech never been ejaculated on as far as I know.,It has never been ejaculated on as far as I know.,3.0,"['जहां तक मैं जानता हूं, यह कभी भी उजागर नहीं किया गया है।']",['DreamTech मैं जानने के लिए जहां तक पर कभी भी उत्तेजित नहीं किया गया है.']
I didn't say we had gotten soft since / Rand.,I said YOU had gotten soft.,1.2000000476837158,['मैंने कहा था कि तुम मृदु हो गए थे।'],['मैंने नहीं कहा था कि हम रेंड के बाद से मृदु हो गया था.']
We all believe that we are getting what we expect.,"Most times, % of the time, we are getting what we expect.",3.799999952316284,"['अधिकतर बार, प्रतिशत समय, हम क्या हम आशा कर रहे हैं प्राप्त कर रहे हैं।']",['हम सभी मानते हैं कि हम जो हमें उम्मीद है उसे प्राप्त कर रहे हैं।']
"Despicable Ben, Stop trying to find excuses for the man.","Ben, Stop trying to find excuses for the man.",4.400000095367432,"['बेन, इस आदमी के लिए बहाने ढूंढने की कोशिश करना बंद करो.']","['विनष्ट बेन, इस आदमी के लिए बहाने ढूंढने की कोशिश करना बंद कर दो।']"
Unless it's different in different countries?,"So, short form, yes, it probably is different in different countries.",3.5999999046325684,"['तो, छोटा रूप, हाँ, यह शायद अलग अलग देशों में अलग है।']",['जब तक कि यह अलग अलग देशों में अलग नहीं है?']
The new study does not support your claim.,The physical evidence does not support your claim.,2.200000047683716,['भौतिक साक्ष्य आपके दावे का समर्थन नहीं करता है.'],['नया अध्ययन आपके दावे का समर्थन नहीं करता है.']
He said at EVERY level.,But he said EVERY level.,4.599999904632568,['लेकिन उन्होंने कहा कि हर स्तर।'],['उन्होंने हर स्तर पर कहा।']
"morals do not exist, so technically nothing can be morally wrong.",I ask again if God does not exist can anything be morally wrong?,2.200000047683716,['मैं फिर से पूछता हूं कि यदि ईश्वर नहीं है तो क्या कोई भी बात नैतिक रूप से गलत हो सकती है?'],"['नैतिकता नहीं है, तो तकनीकी रूप से कुछ भी नैतिक रूप से गलत नहीं हो सकता है।']"
I thought that was mostly just the Dutch.,It is mostly just the Dutch.,4.0,['ज्यादातर सिर्फ डच लोग हैं।'],['मैं सोचता था कि ज्यादातर सिर्फ डच लोग थे।']
Toyland by Johnny Mathis We are all vessels filled with many wonders.,Eye of the Tiger We are all vessels filled with many wonders.,3.200000047683716,['हम सभी अनेक चमत्कारों से भरे हुए पोत हैं।'],['जोनी मैथिस द्वारा टॉयलैंड हम सभी अनेक चमत्कारों से भरे जहाज हैं।']
Let's let this play out in court.,Nothing is stopping this thing from playing out in court.,3.799999952316284,['अदालत में इस बात को खेलने से कोई रोक नहीं सकता।'],['चलो यह अदालत में खेलने के लिए।']
Being in a gang isnt a crime.,Commiting a crime in a gang is a crime.,1.7999999523162842,['किसी गुट में अपराध करना एक अपराध है।'],['गैंग में रहना कोई अपराध नहीं है।']
I'd offer Iran a deal.,Chuck I'd offer Iran a deal.,4.199999809265137,['चैक मैं ईरान को एक सौदा प्रस्तावित करता हूँ।'],['मैं ईरान को सौदा करूंगा।']
"Yes, they are both different.",Opinions are different.,1.2000000476837158,['विचार अलग-अलग हैं।'],"['हाँ, वे दोनों भिन्न हैं।']"
It's not imposing morals.,It's imposing a law.,1.100000023841858,['यह एक कानून लागू कर रहा है।'],['यह नैतिकता का अधिरोपण नहीं है।']
Has Annie ever used her sexuality like that?,One word: Zombies Has Annie ever used her sexuality like that?,3.799999952316284,['एक शब्दः Zombies क्या एनी ने कभी अपनी यौनता का इस तरह इस्तेमाल किया है?'],['क्या एनी ने कभी अपनी यौनता का इस तरह इस्तेमाल किया है?']
PURE COMMUNISM: You have two cows.,LIBERTARIAN/ANARCHO-CAPITALISM: You have two cows.,2.4000000953674316,['Libertarian/ANARCHO-CAPITALISM: आपके पास दो गायें हैं।'],['पीयूर समुदायः आपके पास दो गायें हैं।']
You should put scientists on a pedestal.,Why do people like you put scientist on a pedestal?,3.4000000953674316,['आप जैसे लोग वैज्ञानिकों को क्यों एक मंच पर रखते हैं?'],['आपको वैज्ञानिकों को एक आधार पर रखना चाहिए।']
What are they trying to hide?,I then asked: What are they trying to hide?,3.5999999046325684,"['तब मैंने पूछा, वे क्या छिपाने की कोशिश कर रहे हैं?']",['वे क्या छिपाने की कोशिश कर रहे हैं?']
That would make you partially responsible for their death.,"That would make you a sort of accessory, I think.",3.0,['मुझे लगता है कि यह आपको एक तरह की सहायक बना देगा।'],['इससे आप उनकी मृत्यु के लिए आंशिक रूप से उत्तरदायी होंगे।']
"""Would you like to pay for others health care?""","""Would you like to wear your seatbelt?""",0.0,"['""क्या आप अपनी सीट बेलट पहनना चाहेंगे?""']","['""क्या आप दूसरों के लिए स्वास्थ्य देखभाल का भुगतान करना चाहते हैं?""']"
They are NOT as sovereign as they were before.,to repeat: They are NOT as sovereign as they were before.,4.400000095367432,['दोहराएंः वे पहले की तरह उतने ही प्रभुत्वशाली नहीं हैं।'],['वे पहले के रूप में उतना प्रभुत्वशाली नहीं हैं जितना वे थे।']
I don't see Obama as the lesser of two evils.,I don't see him as evil at all.,2.0,['मैं उसे बिलकुल बुरा नहीं समझता।'],['मैं ओबामा को दो बुराइयों में से कम नहीं देखता।']
Or this one by Jim Croce We are all vessels filled with many wonders.,We are all vessels filled with many wonders.,3.200000047683716,['हम सभी अनेक आश्चर्यों से भरे हुए पात्र हैं।'],['या जिम क्रॉक्स की यह एक हम सभी अनेक आश्चर्यों से भरे बर्तन हैं।']
The point is an unarmed child was murdered.,The point is an unarmed child was murdered who was black.,3.4000000953674316,['बात यह है कि एक बेहतियार बच्चे का हत्या कर दिया गया जो काला था।'],['बात यह है कि एक अस्त्ररहित बच्चे की हत्या की गई थी।']
"Zimmerman replied, ""What are you doing here?""","Martin said, ""Why are you following me?""",0.8999999761581421,"['मार्टिन ने कहा, ""तुम मेरी पैरवी क्यों कर रहे हो?""']","['जिमरमैन ने कहा, ""तुम यहाँ क्या कर रहे हो?""']"
Irreligion that does that I have a problem.,Religion that doesn't do that I don't have a problem with.,1.600000023841858,['धर्म जो ऐसा नहीं करता है कि मेरे साथ कोई समस्या नहीं है।'],['धर्मनिरपेक्षता के कारण मेरे पास एक समस्या है।']
"If I'm angry, it will show up in one of those scans..","If I'm hyper active, it will show up in one of those scans..",3.200000047683716,"['अगर मैं अति सक्रिय हूँ, यह उन स्कैन में से एक में दिखाई देगा..']","['अगर मैं क्रोधित हूँ, तो यह उन स्कैन में से एक में दिखाई देगा..']"
"If you want to buy $ billion in XYZ Inc. common stock, who cares?","If you want to buy a house or a SUV, again, who cares?",1.399999976158142,"['अगर आप एक घर या एक एसयूवी खरीदना चाहते हैं, फिर, कौन परवाह करता है?']","['अगर आप XYZ इन्कर्पोरेटरी के साधारण स्टॉक में एक बिलियन डॉलर खरीदना चाहते हैं, कौन परवाह करता है?']"
billion . Everyone in the world at Mexico's current prosperity level.,"Everyone in the world at the current ""prosperity"" level of Northwest Africa.",1.5333333015441895,"['दुनिया के सभी लोग उत्तर-पश्चिम अफ्रीका के वर्तमान "" समृद्धि"" स्तर पर हैं।']",['अरब. दुनिया में सभी मेक्सिको के वर्तमान समृद्धि स्तर पर.']
If you answer yes to  and no to  you are probably straight.,If you answer no to  but yes to  then you are probably straight.,3.0999999046325684,"[""अगर आप 'नहीं' बल्कि 'हाँ' का उत्तर देते हैं तो आप शायद सीधा हो सकते हैं।""]",['अगर आप हाँ और न जवाब देते हैं तो शायद आप सीधा हैं।']
Sometimes I fantasize about having power.,"Sometimes I, too, fantasise about bending people before my demented will.",4.199999809265137,['कभी-कभी मैं भी अपनी पागल इच्छा से पहले लोगों को झुकाने के बारे में कल्पना करता हूं।'],['कभी-कभी मैं शक्ति के बारे में कल्पना करता हूँ।']
My parents have told me it is bad for you.,My Sheriff has told me its bad for you.,2.799999952316284,['मेरे शेरिफ ने मुझे बताया है कि यह आपके लिए बुरा है।'],['मेरे माता-पिता ने मुझे बताया है कि यह तुम्हारे लिए बुरा है।']
Atlas Shrugged It's also a stellar performer in terms of blithering idiocy.,It's also a stellar performer in terms of blithering idiocy.,3.5999999046325684,['यह विस्मयकारी मूर्खता के संदर्भ में भी एक स्टारर प्रदर्शनकर्ता है।'],['ऍटलास स्ट्रॉग्ड यह एक विस्मयकारी अक्लमन्द भी है।']
How would Martin not know that that was not the case?,How would Martin or anyone else know his intentions based on his actions?,2.4000000953674316,['मार्टिन या कोई अन्य व्यक्ति अपने कार्यों के आधार पर अपने इरादे को कैसे जानता है?'],['कैसे मार्टिन यह नहीं जानता कि ऐसा नहीं था?']
Regulation get the government into everything.,"""Get the government into everything?""",2.4000000953674316,"['""हर चीज़ में सरकार को शामिल करें?""']",['विनियमन सरकार को हर चीज़ में शामिल करता है।']
It's a common sense/deductive reasoning thing.,Hilited your common sense/deductive reasoning thing.,2.5,['आपके सामान्य विवेक/उद्धरणात्मक तर्क की बात को हानि पहुँचा।'],['यह एक सामान्य समझ/उद्धरणात्मक तर्क बात है।']
"Yes, I've assumed that all packaging would be recyclable in my argument.",I've assumed this as well in my argument.,2.799999952316284,['मैं अपने तर्क में भी यह मान लिया है।'],"['हाँ, मैंने यह मान लिया है कि मेरे तर्क में सभी पैकेजिंग रिसाइक्लेबल होगी।']"
Jury nullification does not mean that a law is unconstuitutional.,Jury nullification means a law isn't Constitutional?,3.5999999046325684,['जüry निरस्तीकरण का अर्थ है कि एक कानून संवैधानिक नहीं है?'],['जüry निरस्तीकरण का अर्थ यह नहीं है कि कोई कानून सांविधिक नहीं है।']
It's just a bunch of cells.,"I'm ""a bunch of cells.""",2.200000047683716,"['मैं ""कोशिकाओं का एक समूह"" हूँ।']",['यह सिर्फ कोशिकाओं की एक गुच्छा है।']
Mann's work was all about math.,Mann's work and the HS was all about Tree rings.,1.600000023841858,['मैन का काम और एच. एस. सभी ट्री रिंगों के बारे में था।'],['Mann का काम सिर्फ गणित के बारे में था।']
I'm so sorry to hear this Kelly.,"I'm so sorry, Kelly.",4.0,"['मुझे बहुत अफसोस है, केली.']",['मैं इस केली सुनने के लिए बहुत दुखी हूँ।']
I don't like flavored beers.,I don't like many flavored drinks.,3.0,['मुझे बहुत से स्वादिष्ट पेय नहीं पसंद हैं।'],['मुझे स्वादिष्ट बियर पसंद नहीं है।']
I hope everything is ok!,I hope your LO is ok.,1.600000023841858,['मुझे आशा है कि आपका एलओ ठीक है।'],['मुझे उम्मीद है कि सब ठीक है!']
any woman that wants birth control can get it.,Any woman that wants and abortion can get one.,1.600000023841858,['कोई भी महिला जो गर्भपात चाहता है उसे प्राप्त कर सकती है।'],['कोई भी महिला जो गर्भनिरोध चाहता है उसे प्राप्त कर सकता है।']
S As you wish: Do you see Hitler killing Jews?,Do you see Hitler killing Jews?,4.599999904632568,['क्या तुम देखते हो कि हिटलर यहूदियों को मारता है?'],['जैसा कि आप चाहते हैंः क्या आप देखते हैं कि हिटलर यहूदियों को मार रहा है?']
And I'm your friend Mitt.,Your good friend Mitt.,4.0,['तुम्हारे अच्छे मित्र मिट।'],['और मैं आपका दोस्त मिट हूँ।']
It means its AN option.,Doesnt mean its a BAD option.,1.600000023841858,['इसका मतलब यह एक खराब विकल्प नहीं है।'],['इसका मतलब है इसके एक विकल्प।']
I think you need to reread what I wrote.,You need to reread what I wrote.,5.0,['आपको फिर से पढ़ना होगा जो मैंने लिखा था।'],['मुझे लगता है कि आपको मेरे लेखन को फिर से पढ़ना होगा।']
lets assume we have % white and % black.,Imagine a place that's % white and % black.,3.777777671813965,['एक स्थान की कल्पना करें जो% सफेद और% काला है।'],['हम% सफेद और% काला है मानते हैं।']
"Mom busted in and said, ""What's that noise?""",My kids busted in and said 'whats that Dad?',1.7999999523162842,"[""मेरे बच्चों ने घुसा और कहा, 'ये क्या है पिता?'""]","['माँ ने घुसा और कहा, ""उस शोर क्या है?""']"
"My best, Kutte My ex-fiance wouldn't use the VA or Navy doctor's.",Jay My ex-fiance wouldn't use the VA or Navy doctor's.,3.5999999046325684,['मेरा पूर्व संचायक वा. ए. या नौसेना के डॉक्टर का उपयोग नहीं करेगा.'],"['मेरा सबसे अच्छा, कट्टे मेरा पूर्व प्रेमी वै. ए. या नौसेना के डाक्टर का उपयोग नहीं करेगा।']"
Holder filed a three-page letter.,The Judges orders a three-page letter to be filed.,2.799999952316284,['न्यायाधीशों ने एक तीन पृष्ठ का पत्र दाखिल करने का आदेश दिया।'],['होल्डर ने एक तीन पृष्ठ का पत्र दाखिल किया।']
"@Lustig Andrei, Lustig, agreed.","@Lustig Andrei, Thank you, Lustig.",2.200000047683716,"['@Lustig Andrei, धन्यवाद, लुस्टिग.']","['@Lustig Andrei, Lustig, सहमत।']"
This eclipses the old record of  set in .,This breaks the daily record of  set in .,4.800000190734863,['यह दिन में सेट की रिकॉर्ड तोड़ता है।'],['यह सेट में पुराने रिकार्ड को धुंधलाता है।']
"Zimmerman replied, ""What are you doing here?""","Martin said, ""Why are you following me?""",0.8999999761581421,"['मार्टिन ने कहा, ""तुम मेरी पैरवी क्यों कर रहे हो?""']","['जिमरमैन ने कहा, ""तुम यहाँ क्या कर रहे हो?""']"
"I don't know how legitimate this is, but I heard he's kind of suicidal.","So, I don't know how legitimate this is but yeah.",1.600000023841858,"['तो, मैं नहीं जानता कि यह कितना वैध है लेकिन हाँ।']","['मैं नहीं जानता कि यह कितना वैध है, लेकिन मैंने सुना है कि वह suicidal की तरह है।']"
council tax Hasn't council tax been frozen for most people?,Hasn't council tax been frozen for most people?,4.800000190734863,['क्या अधिकतर लोगों के लिए कौंसिल कर ठुकरा नहीं गया है?'],['कौंसिल कर क्या अधिकतर लोगों के लिए कौंसिल कर congelated नहीं किया गया है?']
Your schtick is getting stale.,Your misogyny is getting messy.,0.4000000059604645,['आपकी भ्रूण-विवाह गडबड हो रही है।'],['आपके स्कीक बूढ़ी जा रही है।']
Is that how it works?,"Nah, that's not how it works.",1.600000023841858,"['नहीं, यह कैसे काम करता है नहीं है।']",['यह कैसे काम करता है?']
"Breathe In, Breathe Out, Move On.","buwhahahaha Breathe In, Breathe Out, Move On.",4.400000095367432,"['बहूहहहहह: Breathe In, Breathe Out, Move On.']","['आना, बाहर आना, आगे बढ़ना।']"
wait until they become more consistent and closer together.,wait for the contractions to get stronger and closer together.,3.799999952316284,['संकुचनों को मजबूत और एक-दूसरे के करीब होने के लिए प्रतीक्षा करें।'],['जब तक वे अधिक सुसंगत और एक-दूसरे के करीब हो रहे हैं।']
Obama is extreme and leftwing.,Obama is part of the extreme leftwing.,4.800000190734863,['ओबामा बहुत वामपंथी हैं।'],['ओबामा अतिवादी और वामपंथी है।']
"@Frank Apisa, What you want to call it is up to you.","@Cyracuz, What you want to call it is up to you.",2.5,"['@सीराकुज, आप इसे क्या कहना चाहते हैं यह आप पर है।']","['@Frank Apisa, क्या आप इसे बुलाना चाहते हैं यह आप पर है.']"
Jury nullification has NOTHING to do with the Constitutionality of laws.,Jury nullification means a law isn't Constitutional?,2.5999999046325684,['जüry निरस्तीकरण का अर्थ है कि एक कानून संवैधानिक नहीं है?'],['न्यायपालिका को निरस्त करने का कानूनों की संवैधानिकता से कोई संबंध नहीं है।']
What conviction where you talking about before?,What conviction would that be?,4.400000095367432,['यह किस तरह का विश्वास है?'],['क्या विश्वास है जिसके बारे में आप पहले बात कर रहे हैं?']
So I actually read the OP and guess what I found out.,Furthermore I found this: So I actually read the OP and guess what I found out.,4.599999904632568,['इसके अलावा मैंने यह पायाः तो मैं वास्तव में ऑप पढ़ा और अनुमान लगा कि मैं क्या पाया।'],['तो मैं वास्तव में ओपी पढ़ा और मुझे क्या पता चला है अनुमान लगा।']
The government does not determine if you are married or not.,The government doesnt have to declare you married before you can be married.,3.5999999046325684,['आपको शादी करने से पहले सरकार को आपको शादी घोषित करने की जरूरत नहीं है।'],['सरकार यह नहीं तय करती कि आप विवाहित हैं या नहीं।']
Democracy is a threat to liberty.,Democracy has nothing to do with liberty.,1.7999999523162842,['लोकतंत्र का स्वतंत्रता से कोई संबंध नहीं है।'],['लोकतंत्र स्वतंत्रता का खतरा है।']
Hi Pro and Corn: How many threads do you plan on making?,How many threads do you plan on making?,4.0,['आप कितने थ्रेड बनाने की योजना कर रहे हैं?'],['à¤\x95à¥\x8dà¤°à¥\x87à¤\x82 à¤\x95à¥\x8dà¤°à¥\x87à¤\x82 à¤\x95à¥\x8dà¤°à¥\x87à¤\x82 à¤\x95à¥\x87à¤\x82 à¤\x95à¥\x8dà¤°à¥\x87à¤\x82']
Tell me exactly which system isn't working right now?,So which system isn't working for us?,4.0,['तो कौन सी प्रणाली हमारे लिए काम नहीं कर रही है?'],['मुझे ठीक से बताओ कि कौन सी प्रणाली अभी काम नहीं कर रही है?']
"Oh, and again asserts that marriage is a fundamental human right.",Particularly after stating that marriage is a fundamental human right.,4.0,['विशेषकर यह कहने के बाद कि विवाह एक मौलिक मानवाधिकार है।'],"['ओह, और फिर यह दावा करता है कि विवाह एक मौलिक मानवीय अधिकार है।']"
Why are Russians in Damascus?,Russians in Damascus!,4.199999809265137,['दमीशक में रूसी!'],['दमीशक में रूसी क्यों हैं?']
"Yes, it's about dilution.","Er, that's not how dilution works.",1.7999999523162842,"['ईर, ऐसा नहीं है कि विलायन काम करता है।']","['हाँ, यह विलायन के बारे में है।']"
"Yeah, I don't think this is that controversial either.",I don't think what she's saying is that controversial.,3.799999952316284,['मुझे नहीं लगता कि वह क्या कह रही है कि विवादास्पद है।'],"['हाँ, मुझे लगता है कि यह भी इतना विवादास्पद नहीं है।']"
Operation Chaos is merely people voting.,Chaos is merely people voting.,4.0,['अव्यवस्था केवल लोगों का मतदान है।'],['आपरेशन Chaos केवल लोगों का मतदान है।']
Originally Posted by JonD Doubtful.,Originally Posted by eleanor.ellis,1.2000000476837158,['मूलतः eleanor.ellis द्वारा प्रकाशित'],['मूलतः JonD Doubtful द्वारा प्रकाशित।']
Classical Gas We are all vessels filled with many wonders.,The theme song to Cheers: We are all vessels filled with many wonders.,3.0,['खुशी के लिए गीतः हम सभी अनेक आश्चर्यों से भरे पात्र हैं।'],['शास्त्रीय गैस हम सभी अनेक आश्चर्यों से भरे जहाज हैं।']
to repeat: They are NOT as sovereign as they were before.,They are NOT as sovereign as they were before.,4.5,['वे पहले के रूप में उतना प्रभुत्वशाली नहीं हैं जितना वे थे।'],['दोहराएंः वे पहले की तरह उतने ही प्रभुत्वशाली नहीं हैं।']
Morals have absolutely nothing to do with it !,and morals and honesty have everything to do with it.,2.0,['और नैतिकता और ईमानदारी के साथ सब कुछ है।'],['इसके साथ नैतिकता का कोई सम्बन्ध नहीं है।']
i be having conversations will cornell west My dear brother.,i be having conversations will cornell west What the hell is this?,3.0,['मैं वार्तालाप करेंगे कोर्नल वेस्ट क्या है?'],['मैं वार्तालाप करेंगे कोर्नल वेस्ट मेरा प्यारा भाई।']
There is no war in the Middle east.,"There is no ""WAR"" in the middle east.",4.599999904632568,"['मध्य पूर्व में कोई ""युद्ध"" नहीं है।']",['मध्य पूर्व में कोई युद्ध नहीं है।']
He had no intention of apprehending him.,- I didnt say he planned on apprehending him.,2.4000000953674316,['- मैंने नहीं कहा था कि वह उसे पकड़ने की योजना बना रहा है।'],['उसे पकड़ने का कोई इरादा नहीं था।']
We are all vessels filled with many wonders.,Put a Little Love in your Heart We are all vessels filled with many wonders.,3.5999999046325684,['हम सभी अनेक चमत्कारों से भरे हुए पात्र हैं।'],['हम सभी अनेक आश्चर्यों से भरे हुए पात्र हैं।']
"You're ""a bunch of cells.""","I'm ""a bunch of cells.""",2.4000000953674316,"['मैं ""कोशिकाओं का एक समूह"" हूँ।']",['आप कोशिकाओं की एक गुच्छा हैं।']
What is a girl douche?,You are a girl douche.,1.399999976158142,['आप एक लड़की छिड़काव हैं।'],['एक लड़की छिद्र क्या है?']
Jury nullification means a law isn't Constitutional?,No. Jury nullification does not mean that a law is unconstuitutional.,2.0,['नहीं. न्यायपालिका के निरस्तीकरण का अर्थ यह नहीं है कि कोई कानून सांविधिक नहीं है.'],['जüry निरस्तीकरण का अर्थ है कि एक कानून संवैधानिक नहीं है?']
It's definitely NOT what it used to be.,voted Voted It's definitely NOT what it used to be.,4.0,['यह निश्चित रूप से वही नहीं है जो यह पहले था.'],['यह निश्चित रूप से वही नहीं है जो यह पहले था.']
The onus is on the manufacturer of a product to convince consumers it is safe.,The manufacturer has to convince the government it's safe.,3.4000000953674316,['निर्माता को सरकार को यह विश्वास दिलाना होगा कि यह सुरक्षित है।'],['उपभोक्ताओं को यह विश्वास दिलाने का दायित्व किसी उत्पाद के निर्माता पर है कि वह सुरक्षित है।']
I think you are missing the point with entrepreneurs.,Again I think you are missing the point on the Twain quote.,0.800000011920929,['एक बार फिर मुझे लगता है कि आप तैवान की उद्धरण की बात नहीं जानते हैं।'],['मुझे लगता है कि आप उद्यमियों के बारे में बात भूल गए हैं।']
"""Cyclopes don't exist"" - fine.","""Goblins don't exist"" - fine.",1.600000023841858,"['""गोब्लीन मौजूद नहीं हैं""-ठीक है।']","['""साइक्लोप नहीं है""-ठीक है।']"
"""In  it was a mental illness, now what are they teaching you?""","He stated that it was a mental illness in , how is that bigotry?",1.600000023841858,"['उन्होंने कहा कि यह एक मानसिक रोग है, कैसे यह कट्टरता है?']","['""यह तो एक मानसिक रोग था, अब वे तुम्हें क्या सिखा रहे है?""']"
Landon And So This is Christmas We are all vessels filled with many wonders.,Play With Fire We are all vessels filled with many wonders.,1.7999999523162842,['हम सभी अनेक चमत्कारों से भरे हुए बर्तन हैं।'],['लैंडन और तो यह क्रिसमस है हम सभी अनेक चमत्कारों से भरे बर्तन हैं।']
Bush gets zero credit for the budget under him.,"And, Obama gets zero credit for the budget under him.",1.7999999523162842,['और ओबामा को उसके तहत बजट के लिए शून्य श्रेय मिलता है।'],['उनके अधीन बजट के लिए बुश को कोई श्रेय नहीं मिलता।']
. Sinful people do not get to heaven.,Or sin is removed upon entry to heaven.,1.7999999523162842,['या स्वर्ग में प्रवेश करने पर गुनाह दूर कर दिया जाता है।'],['गुनाहगार लोग स्वर्ग नहीं पहुँचते।']
How long after the obliteration should the kid return to school?,How long after the obliteration should it no longer bother the kid?,3.0,['विनाश के बाद कितनी देर तक यह बच्चे को परेशान नहीं करना चाहिए?'],['विनाश के बाद बच्चे को स्कूल लौटना चाहिए?']
Holly Holy We are all vessels filled with many wonders.,Say What You Will We are all vessels filled with many wonders.,3.799999952316284,['(ऐ रसूल) तुम कह दो कि हम तो यक़ीनन बहुतेरे मज़बूत चीज़ों के साज़ो सामान हैं'],['हम सभी अनेक चमत्कारों से भरे बर्तन हैं।']
"What was the ""answer"" in Chicago?",What will be the response in California?,1.2000000476837158,['क्या क्या उत्तर कैलिफोर्निया में होगा?'],"['शिकागो में ""answer"" क्या था?']"
